text,star,app_id,reviewDate,model_score,grammr_score
"Dear The Wiggles, Racewiggle is over.",5,com.imangi.templerun2,21/03/21,192.95792,61.40841674804687
Tempelrou2,3,com.imangi.templerun2,21/03/21,75299.516,0.0
Baby dramas,1,com.imangi.templerun2,21/03/21,345009.6,0.0
good game,4,com.imangi.templerun2,21/03/21,1805.7316,0.0
This game is great but the game this update is not cool,4,com.imangi.templerun2,21/03/21,110.5766,77.88468017578126
3 month,5,com.imangi.templerun2,21/03/21,17551.72,0.0
It's a really nice game but it doesn't last long,3,com.imangi.templerun2,21/03/21,18.683239,96.26335220336915
 ,5,com.imangi.templerun2,21/03/21,,0.0
Nice,1,com.imangi.templerun2,21/03/21,,0.0
Supar,5,com.imangi.templerun2,21/03/21,398.0623,20.387542724609375
45,4,com.imangi.templerun2,21/03/21,,0.0
Omg it so fun i like it so much not so hard not so esay ! I got a best high score i am so good at it ! It rly is not the same bc it kinda glitch sometime i like it a lot tho it rly is not hard ! I think u should play it all time bc it fun omg how do they make it ?? Haha u can not belive this like omg it not that hard god dang!,5,com.imangi.templerun2,21/03/21,82.42448,83.51510467529297
Good game,5,com.imangi.templerun2,21/03/21,2247.7815,0.0
It good,5,com.imangi.templerun2,21/03/21,3049.3918,0.0
Ni ce,5,com.imangi.templerun2,21/03/21,177469.42,0.0
This is my favorite game ever I really enjoy playing this game.,5,com.imangi.templerun2,21/03/21,20.61661,95.87667808532714
I think is so best game,5,com.imangi.templerun2,21/03/21,1013.6465,0.0
It's very nice game,5,com.imangi.templerun2,21/03/21,164.22185,67.15563049316407
Good,5,com.imangi.templerun2,21/03/21,,0.0
Temple. Run,1,com.imangi.templerun2,21/03/21,938.6484,0.0
Very interesting,5,com.imangi.templerun2,21/03/21,2846.3223,0.0
Super,5,com.imangi.templerun2,21/03/21,,0.0
Sathutin inna hode,5,com.imangi.templerun2,21/03/21,2999.8,0.0
Best game,5,com.imangi.templerun2,21/03/21,1745.2948,0.0
ILY,5,com.imangi.templerun2,21/03/21,,0.0
I like this game,1,com.imangi.templerun2,21/03/21,74.48391,85.10321807861328
Its really a good game,5,com.imangi.templerun2,21/03/21,56.428925,88.71421508789062
I love Temple Run 2,5,com.imangi.templerun2,21/03/21,2220.8167,0.0
Good,5,com.imangi.templerun2,21/03/21,,0.0
Nice,5,com.imangi.templerun2,21/03/21,,0.0
Superb game,5,com.imangi.templerun2,21/03/21,517.79553,0.0
very good update,5,com.imangi.templerun2,21/03/21,3569.5093,0.0
Good feeling nice nature,5,com.imangi.templerun2,21/03/21,28008.037,0.0
 ,5,com.imangi.templerun2,21/03/21,,0.0
Good game,5,com.imangi.templerun2,21/03/21,2247.7815,0.0
Good game,4,com.imangi.templerun2,21/03/21,2247.7815,0.0
Hard game,5,com.imangi.templerun2,21/03/21,2705.0596,0.0
Wander full,5,com.tencent.iglite,21/03/21,7962.81,0.0
Always,5,com.tencent.iglite,21/03/21,,0.0
because you guys dont update the game has the mobile plz update nowww,3,com.tencent.iglite,21/03/21,566.1392,0.0
Achi hy but lag bhot zada hota hy abi us ko kam kr dy to,3,com.tencent.iglite,21/03/21,1599.6652,0.0
 ,4,com.tencent.iglite,21/03/21,,0.0
Please Add more places in game just two places used in pubg lite game.somthing is new,4,com.tencent.iglite,21/03/21,691.64777,0.0
AiyanAnsari,5,com.tencent.iglite,21/03/21,839.511,0.0
Very very good game I like kung mobile and pung lite,5,com.tencent.iglite,21/03/21,297.06476,40.58704833984375
Amazing!!! Connecting with friends anx meeting new people,5,com.tencent.iglite,21/03/21,2632.4705,0.0
Nice game lol,5,com.tencent.iglite,21/03/21,5349.5225,0.0
 ,3,com.tencent.iglite,21/03/21,,0.0
Good,1,com.tencent.iglite,21/03/21,,0.0
Bht hang hota ha wrna bht acha ha,3,com.tencent.iglite,21/03/21,1361.308,0.0
This game is awesome but pubg corporation is not paying attention on this we also get update after 6 months in pubg lite but in pubg mobile we get update after 1 month please give us some features in pubg lite like change server and some please add some other maps and also gun game and team death match.,1,com.tencent.iglite,21/03/21,94.0092,81.19815979003906
Hig,1,com.tencent.iglite,21/03/21,,0.0
this game ia very mice in the tha start ansd i like this game very much,5,com.tencent.iglite,21/03/21,717.9051,0.0
Good,5,com.tencent.iglite,21/03/21,,0.0
Plz leg fix and Again TDM,1,com.tencent.iglite,21/03/21,5763.767,0.0
 ,5,com.tencent.iglite,21/03/21,,0.0
PLEASE WE WANT A GREAT UPDATE PLEASE,1,com.tencent.iglite,21/03/21,471.5625,5.687500000000001
Not bad,4,com.tencent.iglite,21/03/21,5034.7417,0.0
plzzzz solve server problemmmm,5,com.tencent.iglite,21/03/21,17052.855,0.0
I love this game,5,com.tencent.iglite,21/03/21,65.867836,86.82643280029296
Pubg mobile lite ho,5,com.tencent.iglite,21/03/21,3987.5059,0.0
Hello im lisa for black pink at im new I live you byeeeeee,5,com.tencent.iglite,21/03/21,1374.8835,0.0
Now this game is wast of time cause of very lacking and too much high ping that' cause we can't play this game so please give us new update with fix this problem and give us soon please BEST REGARDS,1,com.tencent.iglite,21/03/21,187.89876,62.42024841308593
Many hackers you will see them under ground. And if you report them The account will not be banded Please get TDM back so that we will enjoy more,1,com.tencent.iglite,21/03/21,294.94223,41.01155395507813
Plz add wherehuse add,5,com.tencent.iglite,21/03/21,5255.848,0.0
Its good game and this game has made people's future,5,com.tencent.iglite,21/03/21,147.97264,70.40547180175781
Pobg,5,com.tencent.iglite,21/03/21,12406.866,0.0
Jher wala moj kar di,5,com.tencent.iglite,21/03/21,628.83575,0.0
Nice,5,com.tencent.iglite,21/03/21,,0.0
Wow,5,com.tencent.iglite,21/03/21,,0.0
Just check out Tdm runis mode ...go & inspection of tdm mode...you will see a big glitch in tdm....glitch is under ruins,1,com.tencent.iglite,21/03/21,334.05417,33.18916625976562
Very nice game,5,com.tencent.iglite,21/03/21,965.352,0.0
Very good,5,com.tencent.iglite,21/03/21,405.5945,18.88109741210937
Hahageo,5,com.tencent.iglite,21/03/21,2059.1318,0.0
Oke,5,com.tencent.iglite,21/03/21,4159.1577,0.0
Nice game,5,com.tencent.iglite,21/03/21,2355.0483,0.0
This is a good game it has good graphics but there is a problem in tdma run and t has parachute glitche please fix this problem,5,com.tencent.iglite,21/03/21,272.44016,45.51196899414063
I like game,5,com.tencent.iglite,21/03/21,1540.4574,0.0
Amazing,5,com.tencent.iglite,21/03/21,,0.0
Nice game,5,com.tencent.iglite,21/03/21,2355.0483,0.0
Good game,5,com.tencent.iglite,21/03/21,2247.7815,0.0
VIP,5,com.tencent.iglite,21/03/21,3147.2942,0.0
HADI,5,com.tencent.iglite,21/03/21,351.21152,29.757696533203127
Lovepugb,5,com.tencent.iglite,21/03/21,698.47754,0.0
Khan khosa,4,com.tencent.iglite,21/03/21,3369.8787,0.0
Super,5,com.tencent.iglite,21/03/21,,0.0
Bad game my account band 10 years why ? I miss 30k uc I don.t like it don't download it  fix your game Tencent,1,com.tencent.iglite,21/03/21,639.31104,0.0
The new season is so good,5,com.tencent.iglite,21/03/21,98.92913,80.21417388916015
Op game,5,com.tencent.iglite,21/03/21,12171.9795,0.0
AWESOME LOVE THE GAME,5,com.tencent.iglite,21/03/21,165.98112,66.80377502441405
I love it it's the best game even though it's not the full version but it's still amazing,5,com.tencent.iglite,21/03/21,25.742392,94.85152168273926
Good for extra work,2,com.tencent.iglite,21/03/21,604.7849,0.0
Hji,5,com.tencent.iglite,21/03/21,18641.207,0.0
Nice application,5,com.tencent.iglite,21/03/21,16647.9,0.0
Good game,5,com.tencent.iglite,21/03/21,2247.7815,0.0
Nice,5,com.tencent.iglite,21/03/21,,0.0
Very bad game not giving update. Very bad,1,com.tencent.iglite,21/03/21,309.93643,38.01271362304688
Please don't download this game,1,com.tencent.iglite,21/03/21,29.808165,94.03836708068847
The game is bad,1,com.tencent.iglite,21/03/21,268.69128,46.261743164062494
Please give new update m416 my luck 88 but way not give me m416  what are you doing pubg lite,5,com.tencent.iglite,21/03/21,1225.3601,0.0
Best game ever,5,com.tencent.iglite,21/03/21,671.90985,0.0
Pubg update,5,com.tencent.iglite,21/03/21,13633.726,0.0
Op Op,5,com.tencent.iglite,21/03/21,16046.524,0.0
I love this game this is best game of my life it's really better than garena free fire but tencent have removed warehouse tdm please get action...,5,com.tencent.iglite,21/03/21,301.45682,39.70863647460937
Pubg mobile,5,com.tencent.iglite,21/03/21,9092.314,0.0
It's very fun I Love The game it's very excited,5,com.tencent.iglite,21/03/21,259.36816,48.126367187499994
Shiv Kumar saday,5,com.tencent.iglite,21/03/21,2367.4404,0.0
Alypas,3,com.tencent.iglite,21/03/21,52928.516,0.0
One of the best mobile games out there! I had so much fun playing this game with friends. Although i had a few bugs it was an overall good experience and i recommend trying it out,4,com.tencent.iglite,21/03/21,15.8382635,96.83234729766845
Good,3,com.tencent.iglite,21/03/21,,0.0
Give me tdm,4,com.tencent.iglite,21/03/21,4410.451,0.0
The game is great,5,com.tencent.iglite,21/03/21,119.50578,76.09884338378906
Best Game Ever,5,com.tencent.iglite,21/03/21,1478.7517,0.0
The game is very good,5,com.tencent.iglite,21/03/21,68.20872,86.35825653076172
Fantastic game,5,com.tencent.iglite,21/03/21,77.3618,84.52763977050782
Very bad game graphics totally flop Veri disappointed Donts install thi game,1,com.tencent.iglite,21/03/21,1923.285,0.0
My best game,5,com.tencent.iglite,21/03/21,1041.6588,0.0
Pupg,5,com.tencent.iglite,21/03/21,5467.668,0.0
will play,1,com.tencent.iglite,21/03/21,1223.1996,0.0
It is excellent game enjoy playing the game and is it very addictive,5,com.tencent.iglite,21/03/21,178.98349,64.20330200195312
"New update chay , new update de do na yaar.",5,com.tencent.iglite,21/03/21,2064.4556,0.0
Good game,5,com.tencent.iglite,21/03/21,2247.7815,0.0
Robi,5,com.tencent.iglite,21/03/21,21978.834,0.0
Pleaze i am a very pover man 10000 bc send me please sir,5,com.tencent.iglite,21/03/21,1195.4585,0.0
Please,5,com.tencent.iglite,21/03/21,,0.0
Well made,5,com.tencent.iglite,21/03/21,1414.0381,0.0
So this game has a lot of bugs and glitch everytime I enter a match and also can you give emote so we can lot cooler in the game.,3,com.tencent.iglite,21/03/21,117.83706,76.43258819580079
This is really good game,1,com.tencent.iglite,21/03/21,94.13143,81.17371368408203
 ,5,com.tencent.iglite,21/03/21,,0.0
Oooooosammmmm,5,com.tencent.iglite,21/03/21,3131.6685,0.0
It's very cool,5,com.tencent.iglite,21/03/21,64.606094,87.07878112792969
I love online games cant help it sorry Bro,5,com.tencent.iglite,21/03/21,2239.8748,0.0
Pubg lite very good game Graphics and guns clothes and others and friends,5,com.tencent.iglite,21/03/21,2164.6287,0.0
Nice,5,com.tencent.iglite,21/03/21,,0.0
nice app,5,com.NetmedsMarketplace.Netmeds,21/03/21,17682.38,0.0
not able to pay through the upi,1,com.NetmedsMarketplace.Netmeds,21/03/21,324.76816,35.04636840820312
nice.,4,com.NetmedsMarketplace.Netmeds,21/03/21,14.154587,97.16908264160156
Never buy medicine from netsmeds and you also not get any support from netsmeds they only give excuses decision on up to you,1,com.NetmedsMarketplace.Netmeds,21/03/21,242.79768,51.44046325683593
WORST Experience ever WORST app WORST customer care service i placed a order and its been more than 1 month and its not delivered yet and they canceled the order by themselves !! I would not recommened this app to anyone,1,com.NetmedsMarketplace.Netmeds,21/03/21,87.3428,82.53144073486328
price are high,3,com.NetmedsMarketplace.Netmeds,21/03/21,289.84045,42.031909179687496
Really nice,5,com.NetmedsMarketplace.Netmeds,21/03/21,7969.154,0.0
"Amount deducted but order not placed, customer care not responding.",1,com.NetmedsMarketplace.Netmeds,21/03/21,1311.4346,0.0
good service,4,com.NetmedsMarketplace.Netmeds,21/03/21,2982.32,0.0
Best medicine app,5,com.NetmedsMarketplace.Netmeds,21/03/21,32320.26,0.0
got healthy discount on netmeds,4,com.NetmedsMarketplace.Netmeds,21/03/21,3012.0637,0.0
You place order...you upload prescription...order placed after prescription confirmation...you wait...they will cancel your order...repeat,1,com.NetmedsMarketplace.Netmeds,21/03/21,281.4062,43.71876220703125
Is this Generic medicine app ?,2,com.NetmedsMarketplace.Netmeds,21/03/21,9877.053,0.0
good,5,com.NetmedsMarketplace.Netmeds,21/03/21,,0.0
thank you for everything,5,com.NetmedsMarketplace.Netmeds,21/03/21,45.995953,90.80080947875977
good,4,com.NetmedsMarketplace.Netmeds,21/03/21,,0.0
Used to be a regular with apollo 24*7 app but recently their glitchy app and auto order cancellation has led me to Netmeds. I have to say their app maintenance and delivery experience is better.,5,com.NetmedsMarketplace.Netmeds,21/03/21,161.08768,67.78246459960937
Great way to order medicine timely delivery,5,com.NetmedsMarketplace.Netmeds,21/03/21,3304.3716,0.0
very good app,5,com.NetmedsMarketplace.Netmeds,21/03/21,2541.4155,0.0
It takes days and days to receive your order!,1,com.NetmedsMarketplace.Netmeds,21/03/21,50.33313,89.9333740234375
super,5,com.NetmedsMarketplace.Netmeds,21/03/21,,0.0
"Pathetic! Even after uploading a prescription, after 7 hours a Doctor calls for consulting.. why the heck? I just needed the freaking medicine.. Why do I need to explain anything to your doctor? Make sure you guys don't call me back again, my number is on DND and I will sue you people if you call me. Bloody Scamsters!!!!",1,com.NetmedsMarketplace.Netmeds,21/03/21,87.92132,82.41573638916016
very comfortable medicine buying,5,com.NetmedsMarketplace.Netmeds,21/03/21,49209.76,0.0
thank q....,5,com.NetmedsMarketplace.Netmeds,21/03/21,20677.53,0.0
Very very nice game,5,com.skgames.trafficracer,21/03/21,163.08432,67.38313598632813
no other app give all med like this app,4,com.NetmedsMarketplace.Netmeds,21/03/21,1481.1821,0.0
Any contact number netmeds,1,com.NetmedsMarketplace.Netmeds,21/03/21,5972.458,0.0
very nice,5,com.NetmedsMarketplace.Netmeds,21/03/21,6605.0415,0.0
good,4,com.NetmedsMarketplace.Netmeds,21/03/21,,0.0
the prices shown during search & while ordering is getting changed. not fair.,2,com.NetmedsMarketplace.Netmeds,21/03/21,1064.7712,0.0
very good service and medicine are also latest mfg.,5,com.NetmedsMarketplace.Netmeds,21/03/21,547.42053,0.0
"So far am liking Netmeds for its discount, on time delivery and availability of most of the medicines.",4,com.NetmedsMarketplace.Netmeds,21/03/21,347.27542,30.54491577148437
nice,5,com.NetmedsMarketplace.Netmeds,21/03/21,,0.0
best experience,4,com.NetmedsMarketplace.Netmeds,21/03/21,2925.8767,0.0
all things is good  and helpfully but some material always showing out of stock please maintain stock of all material,4,com.NetmedsMarketplace.Netmeds,21/03/21,846.1426,0.0
"I would advice no one to use this app as I have had a worst experience. I ordered a package of 7 medicines My package of was shipped from Haryana to Pune. It was here my package was divided into two orders of six medicines and another of one medicine. Surprisingly both were given same track order. Delivery was made at the reception, but only package of one six medicines and I gave OTP, but both orders shown delivered. No response from them. My prepaid money of 317 is lost.",2,com.NetmedsMarketplace.Netmeds,21/03/21,88.2181,82.35637969970703
They dont deliver medicines on time. They dont even give an estimated date for delivery,1,com.NetmedsMarketplace.Netmeds,21/03/21,66.16023,86.76795349121093
VERY NICE,4,com.NetmedsMarketplace.Netmeds,21/03/21,117.898605,76.42027893066407
Not able to order anything ... It never past order review page. Worst app,1,com.NetmedsMarketplace.Netmeds,21/03/21,577.57294,0.0
Excellent & very convenient,5,com.NetmedsMarketplace.Netmeds,21/03/21,363.95297,27.209405517578123
Netmeds was very use full app.... netmeds lo enter chesinana tables photos tho saha manam chudochu avakadha anedhi. Discount ithe chala baga isthunnaru. I like netmeds,5,com.NetmedsMarketplace.Netmeds,21/03/21,1051.7122,0.0
great,5,com.NetmedsMarketplace.Netmeds,21/03/21,,0.0
good services,5,com.NetmedsMarketplace.Netmeds,21/03/21,6385.85,0.0
Sir plz give 20% plus discount on order above 1000.,4,com.NetmedsMarketplace.Netmeds,21/03/21,236.60251,52.679498291015626
Very Very worst app I got expired medicine I don't have time to return it take 14 day Plz don't trust on Very disappointed,1,com.NetmedsMarketplace.Netmeds,21/03/21,410.48395,17.903210449218754
